item_id, type, equip_pos, open_level, role_limit, unique, change_shape, sale_currency_type, sale_price, strengthenable, strength_level_limit, can_has_hole, base_attr_1, base_attr_1_value, base_attr_2, base_attr_2_value, base_attr_3, base_attr_3_value, stone_slots, quality_level, extra_attr_random, extra_attr_count, extra_attr_packid, extra_attr_1, extra_attr_1_value, extra_attr_2, extra_attr_2_value, extra_attr_3, extra_attr_3_value, extra_attr_4, extra_attr_4_value, extra_attr_5, extra_attr_5_value, 
182200 ,  7 ,  7 ,  20 ,  0 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  2 ,  132 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  302000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181300 ,  7 ,  7 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  2 ,  138 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182300 ,  7 ,  7 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  2 ,  186 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183300 ,  7 ,  7 ,  30 ,  0 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  2 ,  251 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  303000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181401 ,  7 ,  7 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  188 ,  29 ,  35 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182401 ,  7 ,  7 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  250 ,  29 ,  48 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183401 ,  7 ,  7 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  334 ,  29 ,  64 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  304003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181402 ,  7 ,  7 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  178 ,  29 ,  35 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182402 ,  7 ,  7 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  240 ,  29 ,  48 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183402 ,  7 ,  7 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  324 ,  29 ,  64 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  304001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
181403 ,  7 ,  7 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  183 ,  29 ,  35 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182403 ,  7 ,  7 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  245 ,  29 ,  48 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183403 ,  7 ,  7 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  329 ,  29 ,  64 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  304002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
184400 ,  7 ,  7 ,  1 ,  0 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  2 ,  437 ,  0 ,  0 ,  0 ,  0 ,  3 ,  4 ,  1 ,  3 ,  304000 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182501 ,  7 ,  7 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  304 ,  29 ,  58 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183501 ,  7 ,  7 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  407 ,  29 ,  79 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  305003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182502 ,  7 ,  7 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  294 ,  29 ,  58 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183502 ,  7 ,  7 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  397 ,  29 ,  79 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  305001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182503 ,  7 ,  7 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  299 ,  29 ,  58 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183503 ,  7 ,  7 ,  50 ,  2 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  2 ,  402 ,  29 ,  79 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  305002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182601 ,  7 ,  7 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  358 ,  29 ,  69 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183601 ,  7 ,  7 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  480 ,  29 ,  94 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
184601 ,  7 ,  7 ,  60 ,  3 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  644 ,  29 ,  126 ,  0 ,  0 ,  3 ,  4 ,  1 ,  3 ,  306003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182602 ,  7 ,  7 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  348 ,  29 ,  69 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183602 ,  7 ,  7 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  470 ,  29 ,  94 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
184602 ,  7 ,  7 ,  60 ,  1 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  634 ,  29 ,  126 ,  0 ,  0 ,  3 ,  4 ,  1 ,  3 ,  306001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182603 ,  7 ,  7 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  353 ,  29 ,  69 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183603 ,  7 ,  7 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  475 ,  29 ,  94 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
184603 ,  7 ,  7 ,  60 ,  2 ,  0 ,  0 ,  1 ,  1500 ,  1 ,  10 ,  1 ,  2 ,  639 ,  29 ,  126 ,  0 ,  0 ,  3 ,  4 ,  1 ,  3 ,  306002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182701 ,  7 ,  7 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  412 ,  29 ,  80 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183701 ,  7 ,  7 ,  70 ,  3 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  553 ,  29 ,  108 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  307003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182702 ,  7 ,  7 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  402 ,  29 ,  80 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183702 ,  7 ,  7 ,  70 ,  1 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  543 ,  29 ,  108 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  307001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182703 ,  7 ,  7 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  407 ,  29 ,  80 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183703 ,  7 ,  7 ,  70 ,  2 ,  0 ,  0 ,  1 ,  1750 ,  1 ,  10 ,  1 ,  2 ,  548 ,  29 ,  108 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  307002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182801 ,  7 ,  7 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  466 ,  29 ,  91 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183801 ,  7 ,  7 ,  80 ,  3 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  626 ,  29 ,  123 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  308003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182802 ,  7 ,  7 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  456 ,  29 ,  91 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183802 ,  7 ,  7 ,  80 ,  1 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  616 ,  29 ,  123 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  308001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
182803 ,  7 ,  7 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  461 ,  29 ,  91 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
183803 ,  7 ,  7 ,  80 ,  2 ,  0 ,  0 ,  1 ,  2000 ,  1 ,  10 ,  1 ,  2 ,  621 ,  29 ,  123 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  308002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201011 ,  10 ,  10 ,  1 ,  3 ,  0 ,  0 ,  1 ,  25 ,  1 ,  10 ,  1 ,  9 ,  31 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  101003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201012 ,  10 ,  10 ,  1 ,  1 ,  0 ,  0 ,  1 ,  25 ,  1 ,  10 ,  1 ,  11 ,  36 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  101001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201013 ,  10 ,  10 ,  1 ,  2 ,  0 ,  0 ,  1 ,  25 ,  1 ,  10 ,  1 ,  9 ,  36 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  101002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202101 ,  10 ,  10 ,  10 ,  3 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  9 ,  98 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  101003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202102 ,  10 ,  10 ,  10 ,  1 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  11 ,  103 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  101001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202103 ,  10 ,  10 ,  10 ,  2 ,  0 ,  0 ,  1 ,  250 ,  1 ,  10 ,  1 ,  9 ,  103 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  101002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201151 ,  10 ,  10 ,  15 ,  3 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  9 ,  98 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  101003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202151 ,  10 ,  10 ,  15 ,  3 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  9 ,  131 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  101003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201152 ,  10 ,  10 ,  15 ,  1 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  11 ,  103 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  101001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202152 ,  10 ,  10 ,  15 ,  1 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  11 ,  136 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  101001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201153 ,  10 ,  10 ,  15 ,  2 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  9 ,  103 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  101002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202153 ,  10 ,  10 ,  15 ,  2 ,  0 ,  0 ,  1 ,  375 ,  1 ,  10 ,  1 ,  9 ,  136 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  101002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201201 ,  10 ,  10 ,  20 ,  3 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  9 ,  122 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  102003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202201 ,  10 ,  10 ,  20 ,  3 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  9 ,  163 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  102003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201202 ,  10 ,  10 ,  20 ,  1 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  11 ,  127 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  102001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202202 ,  10 ,  10 ,  20 ,  1 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  11 ,  168 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  102001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201203 ,  10 ,  10 ,  20 ,  2 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  9 ,  127 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  102002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202203 ,  10 ,  10 ,  20 ,  2 ,  0 ,  0 ,  1 ,  500 ,  1 ,  10 ,  1 ,  9 ,  168 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  102002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201301 ,  10 ,  10 ,  30 ,  3 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  9 ,  170 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  103003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202301 ,  10 ,  10 ,  30 ,  3 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  9 ,  228 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  103003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203301 ,  10 ,  10 ,  30 ,  3 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  9 ,  306 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  103003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201302 ,  10 ,  10 ,  30 ,  1 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  11 ,  175 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  103001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202302 ,  10 ,  10 ,  30 ,  1 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  11 ,  233 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  103001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203302 ,  10 ,  10 ,  30 ,  1 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  11 ,  311 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  103001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201303 ,  10 ,  10 ,  30 ,  2 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  9 ,  175 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  103002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202303 ,  10 ,  10 ,  30 ,  2 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  9 ,  233 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  103002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203303 ,  10 ,  10 ,  30 ,  2 ,  0 ,  0 ,  1 ,  750 ,  1 ,  10 ,  1 ,  9 ,  311 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  103002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201401 ,  10 ,  10 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  9 ,  218 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  104003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202401 ,  10 ,  10 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  9 ,  293 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  104003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203401 ,  10 ,  10 ,  40 ,  3 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  9 ,  394 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  104003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201402 ,  10 ,  10 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  11 ,  223 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  104001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202402 ,  10 ,  10 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  11 ,  298 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  104001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203402 ,  10 ,  10 ,  40 ,  1 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  11 ,  399 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  104001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
201403 ,  10 ,  10 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  9 ,  223 ,  0 ,  0 ,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  104002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202403 ,  10 ,  10 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  9 ,  298 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  104002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203403 ,  10 ,  10 ,  40 ,  2 ,  0 ,  0 ,  1 ,  1000 ,  1 ,  10 ,  1 ,  9 ,  399 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  104002 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202501 ,  10 ,  10 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  9 ,  358 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  105003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203501 ,  10 ,  10 ,  50 ,  3 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  9 ,  481 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  105003 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
202502 ,  10 ,  10 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  11 ,  363 ,  0 ,  0 ,  0 ,  0 ,  1 ,  2 ,  1 ,  1 ,  105001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
203502 ,  10 ,  10 ,  50 ,  1 ,  0 ,  0 ,  1 ,  1250 ,  1 ,  10 ,  1 ,  11 ,  486 ,  0 ,  0 ,  0 ,  0 ,  2 ,  3 ,  1 ,  2 ,  105001 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  
